0.7547713	0.041439105	0.92366195	0.28144702	0.83585835	-0.32467145	1.5671635	0.8239157	-0.40760288	-0.48749232
0.92529875	-0.26430944	0.6460041	0.5904507	0.54432416	-0.2555518	1.5454837	0.73210764	-0.30637515	-0.6888119
1.451892	0.8053404	0.9502398	-1.1140966	1.999186	-0.7599236	1.6123595	-0.5878812	-1.0704007	0.58733034
0.99072975	-0.64130956	0.7444919	0.87425303	-0.06833105	0.0046496377	1.670401	0.53352463	-0.34822616	-1.0358225
0.67670417	-0.471679	0.40082175	0.7856617	0.5278498	-0.041265417	1.6443585	0.28591883	-0.75216365	-0.64391375
0.80239326	0.16490227	0.8140565	0.65222836	0.3988022	-0.38962692	1.2335668	0.7096129	-0.5989994	-0.929696
1.1581745	-0.16147193	0.5628644	0.40768144	0.593186	-0.5949906	1.3290162	0.4690487	-0.93035764	-0.91157037
1.1622776	-0.20817845	0.5216528	0.53357595	0.56300217	-0.3495419	1.3730494	0.6193725	-0.4914879	-0.796872
1.2310549	-0.40085772	0.49889114	0.65730065	0.63565195	-0.40738532	1.1158103	0.65353125	-0.6404604	-0.38731632
0.48537624	-0.031718984	0.80819565	0.74460036	0.3057055	-0.05983986	1.635683	0.684663	-0.483533	-0.98492414
0.73449415	-0.4300871	0.7165975	0.25948793	0.8172631	-0.5618293	2.1073678	-0.38256302	-0.49980578	-0.6541624
0.6744583	-0.1610795	0.46707645	0.8321947	0.49272782	-0.17007245	1.2900926	0.29477188	-0.8869177	-0.5727974
0.4163946	0.98004514	1.2913729	0.4968327	0.8528675	-1.1083851	1.9087691	1.3115916	-0.52726525	-0.8444982
0.5678405	0.56527114	1.0066698	0.4356688	0.7786582	-0.7742467	1.4907571	1.0149493	-0.9907176	-0.26386854
1.2679799	0.04088827	0.5981887	0.35593528	1.1260374	-0.93364584	1.443265	1.2170435	-0.8520147	-0.2878324
0.8850055	-0.50670147	0.23965494	1.0736388	0.42771345	-0.16241632	1.5161445	0.5560942	-0.39329624	-0.8517912
0.8438053	-0.16325456	0.7825445	0.57224464	0.3802049	-0.57471085	1.097938	-0.099298164	-0.8508261	-0.5254076
0.7024859	-0.36546776	0.84536916	0.6862644	0.31522247	-0.02460605	1.4998047	0.64126045	-0.5618462	-0.62314004
0.4571025	-0.10369604	0.72236454	0.8075329	0.5570151	-0.05905634	1.3150095	0.64696103	-0.63635	-0.66443235
0.5689254	-0.2792674	0.97578603	0.74823433	0.05789273	-0.031108614	1.6650894	0.6354141	-0.52488536	-1.1380553
1.0637121	-0.3158568	0.64855367	0.38870633	0.64399564	-0.44977632	1.4147024	0.18823013	-0.6719408	-0.53766304
-0.4075227	0.7176416	1.6335635	0.8441294	-0.42306522	0.4421282	1.6964494	-0.24115147	-1.6403325	-1.3065283
0.85810184	-0.117931046	0.66551685	0.6373377	0.45753238	-0.5423514	1.3137182	0.23061948	-0.51948714	-0.83342004
0.8041229	-0.4514853	0.6357925	0.9193514	0.214346	-0.10848383	1.5564175	0.41248757	-0.4785393	-0.654428
1.5527071	0.07270164	0.5915578	0.05447682	0.74118406	-0.5886844	1.6499122	0.52175933	-0.73557955	-0.1432288
0.8562726	-0.6288823	0.4953119	0.3690398	0.9200339	-0.25192538	1.6667862	-0.12522615	-0.9054406	-0.24456131
0.5332766	-0.1112737	0.82276756	0.780593	0.20115869	-0.085666165	1.2257835	0.1817007	-0.7523119	-0.63303745
0.9009632	-0.14309298	0.88533473	0.37404644	0.5118679	-0.28818306	1.4507929	0.7941366	-0.56681347	-1.1018851
0.46341336	-0.03741763	0.9472923	0.7270407	0.2934526	-0.14437743	1.256898	0.4480957	-0.6341748	-0.77681357
1.057441	0.08187937	1.0088563	0.083651096	0.6935125	-0.59985316	1.3380139	0.60453385	-0.6909968	-0.54705137
1.0009648	0.1737642	0.5668757	0.28862283	0.72615874	-0.31834337	1.6434996	0.49493733	-0.7281759	-0.66181993
1.0129658	-0.29453704	0.6296013	0.6203141	0.43636566	-0.4385158	1.2177899	0.48731753	-0.85411423	-0.9321228
0.56167656	-0.2522489	0.42031136	1.3138007	0.26677698	-0.24874863	1.6114109	0.5575134	-0.4327473	-0.7767701
0.9284532	-0.70262754	0.65416104	0.36153087	0.78667563	-0.28725106	1.716929	0.26666865	-0.613511	-0.5883905
0.8627531	-0.1626851	0.57068443	0.7849286	0.31990087	-0.21851426	1.2608061	0.191138	-0.5933839	-0.8457538
0.7729445	-0.24478135	0.8480467	0.44984904	0.4837833	-0.27943	1.2219821	0.20651707	-0.69342077	-0.6837542
1.0123585	-0.3671763	0.6348174	0.46885684	0.52898	-0.47643587	1.5954621	0.21149938	-0.53109175	-0.89948446
0.882664	-0.17775577	0.87103546	0.630245	0.3385962	-0.31942743	1.0954039	0.43985185	-0.6197597	-0.53788877
1.0023369	0.06625117	0.6375844	0.45393196	1.2576065	-1.0059462	1.7655625	1.260448	-0.9285915	-0.28576103
0.27334675	0.24646063	1.1077261	0.91679096	0.38562495	-0.6412395	1.5292448	0.7960119	-0.7921372	-0.37825438
0.95261055	-0.064518414	0.72506034	0.18744676	0.7255201	-0.40007615	2.0049973	0.20373014	-0.7510203	-0.13674772
0.70668256	-0.29976845	0.93991345	0.6027121	0.21863508	-0.12538485	1.7226177	0.73025405	-0.502736	-1.0424368
0.39449802	-0.4613495	0.7498167	0.61056745	0.6633719	-0.06960421	1.5256764	0.361031	-0.9556971	-1.0488474
0.43021116	-0.5793174	0.7110724	0.6869032	0.5508379	-0.10779468	1.4461435	0.23863627	-1.2006572	-0.54977304
1.0751424	-0.2190664	0.6987618	0.47032195	0.6253948	-0.4361781	1.6048839	0.9102769	-0.8318047	-0.61128557
1.0397233	-0.38326064	0.6079987	0.4987449	0.5482792	-0.41504803	1.4001572	0.2477041	-0.66244555	-0.53279364
0.8740271	-0.4675267	0.8322784	0.6578411	0.24711785	0.02729271	1.5570352	0.80080247	-0.61238384	-0.54173154
0.9736725	-0.12483753	0.5516449	0.60495615	0.5488234	-0.19740246	1.4746966	0.82927424	-0.62175965	-0.66965413
1.4106222	-0.3587261	0.54173034	0.17978622	0.7307652	-0.4531221	1.7811165	0.3961954	-0.62342536	-0.5316285
0.8212928	-0.2517314	0.41002965	0.96074545	0.567399	-0.22344464	1.5842121	0.7899496	-0.3445864	-1.0316305
1.2795339	-0.12789194	0.62931395	0.29280487	0.8029982	-0.7077251	1.5535809	0.65016526	-0.7105138	-0.547512
-0.50056267	0.2314808	0.6885084	1.1804365	0.95590574	0.10851936	1.5482141	-0.40698463	-1.3152266	0.16530904
0.57834655	0.11062995	1.0383924	0.33096224	0.7154146	-0.4968584	1.4232751	0.4398311	-0.87223583	-0.34302887
1.198415	-0.13107234	0.6742788	0.17928723	0.63452315	-0.46229643	1.5960226	0.21626286	-0.7833713	-0.46014926
0.95174557	-0.42054233	0.81960726	0.72267264	0.13914384	-0.21166433	1.3867674	0.7048282	-0.8792341	-0.81477064
0.3917721	0.27871537	0.86440724	0.50298584	0.8649858	-0.28062993	1.2917894	0.401585	-0.7956475	-0.13490017
1.5080326	-0.025387868	0.99480504	-0.20114763	1.0409423	-0.7024272	1.6134102	0.2829017	0.28401166	-1.0149503
1.4073235	-0.4337114	1.1399984	-0.2307597	0.9113205	-0.67062926	1.9135655	0.26831076	-0.06875831	-0.64661056
0.4124128	-0.04646849	0.87649006	0.61323863	0.7078948	-0.47218934	1.2632521	0.097415455	-0.9027894	-0.16367844
-0.42844585	-0.24425323	0.8775793	0.90444714	1.1360961	-0.0857271	1.3282702	-0.49044654	-1.2081459	-0.025354236
0.38757733	0.28711113	1.343798	0.42031845	0.6959241	-0.65672356	1.8601619	1.1870567	-0.5131093	-1.1962227
0.029251898	-0.3578182	0.5592376	1.0267049	0.7494837	-0.2625454	1.551414	-0.07071116	-1.3209023	-0.30960423
0.9920121	-0.24483761	0.68337256	0.44568762	0.5295862	-0.21083063	1.4452955	0.35673958	-0.42231086	-0.7301035
1.1851338	-0.4291315	0.5758421	0.512047	0.7148609	-0.41371444	1.6599121	0.81726205	-0.43148246	-0.71106994
1.4757752	-0.45179746	0.96808326	0.052334655	0.5880252	-0.49285305	2.336381	0.42641884	-0.46181804	-0.4101722
1.2239678	-0.16978712	0.78252494	0.35079446	0.68055296	-0.7347057	1.80811	0.848267	-0.76855266	-0.4269496
0.706276	-0.17352065	0.70513654	0.7234047	0.5302532	-0.43945616	1.3396641	0.21607612	-0.37023708	-0.65658164
0.74594045	-0.3544257	0.69940585	0.8709529	0.18240145	-0.09539114	1.404129	0.20981319	-0.5728818	-0.81206125
0.7615332	0.03626213	0.6996736	0.5583264	0.44462195	-0.46912605	1.5546646	0.24038385	-0.7253928	-0.53744644
0.7966704	-0.28463453	0.7934296	0.6700515	0.50275826	-0.47208893	1.5287217	0.58934647	-0.3775061	-0.77502686
0.5948314	0.19612211	0.7634132	0.55319214	0.8119625	-0.5646768	1.2707253	0.5402291	-0.5657184	-0.46361083
1.0387164	-0.35044238	0.86091703	0.5709554	0.20094076	-0.2834994	1.1386187	0.61850023	-0.8118654	-1.0586017
0.70359266	-0.16026236	0.76881814	0.475369	0.4622121	-0.30346718	1.510817	0.11005552	-0.77099204	-0.50591767
0.94120663	-0.09185605	0.83496577	0.06605704	0.9384016	-0.47601148	1.9801128	0.42764708	-0.75081867	-0.24779098
0.70140225	-0.40198243	0.7145275	0.589541	0.58785516	-0.18404344	1.3408101	0.22572874	-0.64535195	-0.5830757
0.9093407	-0.22720739	0.9079528	0.5364977	0.41378054	-0.56183237	1.549425	0.7632338	-0.8275467	-1.0388225
0.8821096	-0.3472462	0.6036617	0.6174348	0.64128774	-0.3463573	1.4685632	0.50656724	-0.5340083	-0.66974443
0.7070243	-0.36045212	0.69413096	0.79470104	0.36107272	-0.117430516	1.2988821	0.37111282	-0.5379004	-0.8368934
0.6735449	0.22508472	0.7037717	0.6554494	0.37413016	-0.0004995844	1.3942486	0.33980903	-0.4962605	-0.3794836
0.7347167	0.03909499	0.74492085	0.7843723	0.32519716	-0.16693506	1.1734921	0.58589774	-0.53522336	-0.44138378
0.91076225	-0.023694571	0.793676	0.5225072	0.397782	-0.4200992	1.7184794	0.63976324	-0.53730917	-0.9908859
0.7901094	-0.15157233	0.5459783	0.8102483	0.47075143	-0.32907936	1.0528553	0.17172073	-0.60737985	-0.53037715
0.8893219	-0.47592726	0.45564836	0.79410815	0.42238432	-0.43047786	1.4641922	0.15260203	-0.9762893	-0.7026074
0.78826284	-0.42800015	0.82810336	0.7306207	0.21910915	-0.44215998	1.5016501	0.4434401	-0.5110962	-1.0389996
0.7727754	-0.36065888	0.6864023	0.48553184	0.68916523	-0.3595663	1.3600073	0.20412448	-0.865342	-0.5987341
0.9457924	-0.33408824	0.6988809	0.50903994	0.5749497	-0.5040095	1.8479139	0.6533417	-0.83667964	-0.44151205
0.7073017	-0.25138792	0.83667713	0.5060177	0.32792556	-0.18750893	1.5037935	0.13128105	-0.7695715	-0.6085484
1.0724522	-0.07657348	0.76569223	0.326283	0.57155585	-0.47307122	1.7442406	0.6189709	-0.72398055	-0.39824906
0.65767205	-0.5271348	0.5335362	0.3438819	1.1017776	-0.212379	1.7473215	0.06824372	-1.0195645	-0.39564502
0.9173447	0.16795686	0.7495868	0.21778245	0.89586467	-0.5676469	1.7561262	0.48913097	-0.5988677	-0.45166168
1.0131739	-0.40808907	0.44747138	0.6210771	0.5504798	-0.3828588	1.4429848	0.38718563	-0.743338	-0.6497897
0.9648336	-0.26080006	0.81740063	0.4673891	0.5361846	-0.34980318	1.6592712	0.8313208	-0.47966644	-0.8926052
0.87722594	-0.23968129	0.658114	0.7288246	0.4162778	-0.42914587	1.5399736	0.56287396	-0.5758558	-0.79351306
0.79384667	-0.3272862	0.77389544	0.7134113	0.31605166	-0.10814546	1.4452128	0.6473472	-0.87417823	-0.5421886
0.7720784	-0.3100814	0.73271954	0.711606	0.37346947	-0.3493579	1.2807277	0.24376763	-0.6404092	-0.6378384
0.7892285	-0.20606934	0.57468396	0.57220125	0.5803638	-0.45115668	1.5510155	-0.009750467	-0.9643628	-0.32614133
0.9620414	-0.13924727	0.77479374	0.40088746	0.6727881	-0.5021645	1.4306891	0.44143218	-0.5753081	-0.32248205
0.77301717	0.039167058	0.82130784	0.3377445	0.72204494	-0.5816628	1.742786	0.4443003	-0.7918946	-0.20986192
0.7673087	-0.047240708	0.7032795	0.69411165	0.33955285	-0.27801663	1.2643539	0.35349318	-0.652119	-0.6770989
0.79066426	0.005073429	0.6839882	0.54964954	0.50272495	-0.41349193	1.6589593	0.49467263	-0.7759929	-0.4569847
0.9083633	-0.22114582	0.8282562	0.3734829	0.5909084	-0.19716552	1.6303195	0.6653202	-0.6263978	-0.3430633
0.62856305	-0.00526058	0.6252811	0.86159456	0.3589563	-0.28412417	1.3995615	0.2768603	-0.75521857	-0.7492343
0.8582995	0.0164095	0.64807874	0.2371962	0.8758141	-0.2574618	1.693689	0.5212436	-0.7412454	-0.32202455
0.55532223	-0.04692985	0.8094696	0.5386299	0.6027093	-0.37280005	1.5717226	0.52094704	-0.7434643	-0.44079128
0.836935	0.09642075	0.900372	0.39329568	0.7265472	-0.64170736	1.7348405	0.8994318	-0.7214248	-0.5562804
1.1512332	-0.17202695	0.7226101	0.40183017	0.88858575	-0.89550304	1.6928875	0.8944391	-0.74493355	-0.5041473
0.90457976	-0.38741207	0.5624706	0.7279491	0.54545975	-0.3928918	1.7130953	0.50800747	-0.7258315	-0.45192704
1.2345425	0.011032779	0.83751386	0.20908108	0.7548203	-0.5292688	1.6237005	0.6226978	0.027325181	-1.0241756
0.7482672	-0.33833545	0.47480685	0.7260717	0.5987663	-0.04611341	1.3621649	0.39498526	-0.7780891	-0.59925205
0.7657015	-0.32210243	0.79827154	0.5315527	0.56609607	-0.15554908	1.4247644	0.44162253	-0.362223	-0.646392
1.042488	-0.049798977	0.68862003	0.4169881	0.53400606	-0.38559335	1.3987753	0.2589732	-0.5916045	-0.27216065
1.1035967	-0.17781058	0.808658	0.26445854	0.68510556	-0.6086919	1.7273738	0.62421596	-0.7512155	-0.73631096
0.92106	-0.25007722	0.67493063	0.47706947	0.5656569	-0.21700622	1.5896258	0.35068196	-0.51248324	-0.5999411
1.0527002	-0.18681017	0.552074	0.7289171	0.37618905	-0.2560478	1.6048055	0.5998666	-0.39829805	-0.69648254
0.7666053	-0.17400838	0.9238304	0.43199405	0.5614897	-0.45608625	1.9109937	0.91845006	-0.61621076	-0.48777336
1.1869582	-0.19812432	0.6687023	0.2918804	0.7178673	-0.6168538	1.7034197	0.58214444	-0.7604212	-0.5422679
1.100265	-0.23224245	0.7765652	0.33763763	0.57834756	-0.32936427	1.6347475	0.56781393	-0.579106	-0.4369023
0.7900699	-0.18334705	0.762174	0.4431861	0.5685505	-0.32467738	1.5151284	0.3874422	-0.66910034	-0.63538575
0.67438316	-0.42552593	0.773699	0.795988	0.33959737	-0.36897042	1.3510159	0.12174182	-0.6692194	-0.18242587
0.8348055	-0.22667232	0.7624301	0.42786917	0.61119646	-0.34274378	1.7916633	0.6214906	-0.7169256	-0.51859194
0.6796108	0.028557891	0.68597203	0.7319872	0.59765446	-0.08276154	0.87258095	0.065213345	-0.6602958	-0.1459689
0.5218048	0.5569114	1.2882354	0.5449798	0.6532954	-1.0838758	2.0644171	1.1703604	-0.8092953	-0.8997626
0.9162151	0.22211409	0.9820643	0.27169475	0.9919493	-0.990287	1.7403055	0.86342794	-0.8293021	-0.28920606
0.82570773	-0.0999856	0.58731115	0.5799486	0.4899716	-0.24649271	1.495792	0.46558094	-0.7758238	-0.66973794
0.8366215	-0.38458592	0.6422137	0.72160196	0.38511533	-0.13613577	1.530175	0.333955	-0.5209821	-0.5907695
0.81973594	-0.26206154	0.5900734	0.6893281	0.47764835	-0.23135352	1.2652173	0.012765155	-0.70599	-0.52637666
0.8591901	-0.27655512	0.7493807	0.639729	0.35630774	-0.29625368	1.7012515	0.65057117	-0.51360714	-0.56716186
0.8519722	-0.17760992	0.7052872	0.5835713	0.637763	-0.47460133	1.5334401	0.6600949	-0.67762303	-0.56189835
0.5962451	0.4820143	1.1106566	0.37753448	0.72193235	-0.5420755	1.9000825	1.0718317	-0.8594534	-0.78129655
0.44150865	0.51268554	1.3056519	0.47853193	0.71294194	-0.90181667	2.1526766	1.0995243	-0.5814405	-0.85526377
1.0937846	-0.2385087	0.60664135	0.46800682	0.56576365	-0.33583176	1.6360158	0.5220085	-0.5906367	-0.5197501
0.80227166	-0.33621478	0.65765595	0.5920279	0.6765471	-0.28533673	1.3140271	0.48504618	-0.6355228	-0.4218195
1.0063863	-0.29425362	0.7466266	0.3113965	0.7568643	-0.48582706	1.5262611	0.30607104	-0.49769038	-0.6364445
1.1246551	-0.03395899	0.57081336	0.44708332	0.51604396	-0.34327662	1.4494978	0.01909603	-0.7896839	-0.24284719
0.8637434	-0.016289853	0.8359974	0.33597973	0.67174774	-0.38860315	1.4517947	0.56805706	-0.7703248	-0.49937123
0.847296	-0.39160407	0.53754777	0.798749	0.4671476	-0.28117955	1.4384695	0.425982	-0.6208666	-0.6050919
0.7209535	-0.34186295	0.69249946	0.732593	0.46265474	-0.24799243	1.4546043	0.44211686	-0.6573488	-0.70569617
0.8310591	-0.020426497	0.7196381	0.64414996	0.5315523	-0.41525415	1.3796614	0.7256187	-0.608152	-0.4943951
0.92576116	-0.1539017	0.71410227	0.612605	0.3221495	-0.31008726	1.6171846	0.45089018	-0.46289295	-0.80612814
0.96334696	-0.21555369	0.68890136	0.310442	0.58801425	-0.3659346	1.3832272	0.09984232	-0.9296118	-0.40312204
0.8702338	-0.098971106	0.7513475	0.53009	0.40113613	-0.23711006	1.4487952	0.3695785	-0.74308157	-0.5392683
0.76928496	-0.190994	0.65874434	0.38082957	0.773049	-0.48410904	1.6839038	0.31938723	-0.76763487	-0.5739467
0.8347871	-0.34054336	0.69140357	0.5685872	0.5908234	-0.32618973	1.4097152	0.27492082	-0.5300053	-0.5841274
0.9509691	-0.27577752	0.54545164	0.5349107	0.5737073	-0.37199685	1.3493631	0.3649903	-0.5987798	-0.5520232
1.0076121	-0.45794734	0.5384388	0.40043423	0.8029901	-0.37904513	1.805086	0.3544305	-0.8195034	-0.38359785
0.9065678	-0.23962446	0.826197	0.49245116	0.45775548	-0.580858	1.6879203	0.41226545	-0.7983558	-0.3988039
0.90617365	0.05650947	0.7611474	0.40020573	0.74301124	-0.6488873	1.7977443	0.8394411	-0.87523127	-0.32768026
0.84434265	-0.35541067	0.60450286	0.6513116	0.5918929	-0.21403497	1.611086	0.5337225	-0.51725465	-0.7606088
0.8369157	-0.29579473	0.6553718	0.54826266	0.7181008	-0.3209408	1.4398369	0.34347388	-0.6468625	-0.21765614
0.31007975	0.3059383	0.868616	0.7388005	0.40396684	-0.0746708	1.3290308	0.12938516	-0.66334265	-0.07564631
0.77871704	0.38142413	1.0759835	0.28850275	0.757048	-0.64628303	2.0835571	1.153676	-0.8503144	-0.92226464
0.8115835	-0.21466255	0.7176905	0.5655675	0.46565586	-0.27373892	1.5156076	0.39514366	-0.7120302	-0.6615048
0.8380428	-0.2673309	0.6955162	0.58330655	0.7131708	-0.36562327	1.293712	0.41499418	-0.38026375	-0.53264016
0.8458027	-0.39111736	0.611957	0.73934495	0.41440648	-0.29690912	1.364675	0.3437928	-0.68916416	-0.5338404
1.0011961	-0.24738325	0.6810697	0.518232	0.58994067	-0.45027852	1.5265163	0.5173685	-0.6145718	-0.54424995
0.85533935	-0.25008017	0.844272	0.3755839	0.5977168	-0.48714298	1.4385468	0.27337572	-0.6723688	-0.3810964
0.7344961	0.01104222	0.7721497	0.43119153	0.7393755	-0.36629537	1.5068904	0.5518137	-0.62376153	-0.40020624
0.927905	0.09352855	0.87910795	0.34768727	0.86518663	-0.6878067	1.7833108	0.96057105	-0.8627874	-0.36986354
0.88254523	-0.27613524	0.69660205	0.5633543	0.6275494	-0.3649764	1.4352605	0.6978263	-0.60664105	-0.6442221
0.8550551	-0.23918791	0.63761085	0.4516585	0.8006125	-0.31584293	1.4950753	0.4458611	-0.6933764	-0.43133223
0.66292506	0.29810685	0.82516414	0.6731853	0.2413778	-0.2999164	1.7859955	-0.52924615	-0.25366184	-0.5831492
1.0421643	-0.035854377	0.6670217	0.4291468	0.58423305	-0.53403103	1.7268759	0.5143561	-0.6372322	-0.44393072
0.9937159	-0.31572527	0.66411203	0.46773785	0.5864439	-0.31606448	1.5648643	0.33833224	-0.6920445	-0.54558104
1.0175159	-0.17282656	0.56374	0.57877845	0.51069975	-0.19330041	1.4508092	0.365503	-0.5154722	-0.29879522
0.76889426	-0.1974549	0.8482899	0.39725512	0.54321015	-0.33827454	1.5950712	0.44092587	-0.63423455	-0.63231987
0.98525494	-0.18553257	0.6896659	0.5052294	0.5302172	-0.4373198	1.8734118	0.53689814	-0.60667545	-0.7209376
0.72925407	-0.291889	0.57672554	0.6292624	0.6561487	-0.21168822	1.3749269	0.33731005	-0.6558846	-0.53214645
0.8530032	-0.39785913	0.6953679	0.514461	0.5468326	-0.2875972	1.4224279	0.44522324	-0.77254075	-0.5559216
0.65964407	0.023357045	0.8539766	0.51938987	0.60055	-0.3109735	1.4772515	0.56272817	-0.6934387	-0.44848377
0.6001164	-0.10445126	0.72751933	0.59187764	0.6638097	-0.2615724	1.1408055	0.27172393	-0.61726755	-0.53219825
0.68380994	-0.004265746	0.7423461	0.8158823	0.4258243	-0.3557261	1.194953	0.3324752	-0.61684465	-0.43041825
0.818055	-0.13885053	0.6471471	0.69309306	0.49982572	-0.3021394	1.314381	0.3252033	-0.61603105	-0.42951858
0.94716233	-0.101725735	0.7096965	0.5172329	0.5864516	-0.4270549	1.2376124	0.4547495	-0.7044766	-0.51943654
0.7562515	-0.15790372	0.5450183	0.7500535	0.47176227	-0.37772992	1.4658396	0.23315609	-0.91016006	-0.5157628
0.60342664	-0.24767399	0.71595055	0.7325399	0.39849764	-0.13859133	1.491221	0.40462855	-0.672821	-0.6451404
0.9696263	-0.17559923	0.65828705	0.61806786	0.5861452	-0.55135185	1.4583875	0.46487007	-0.654339	-0.46274042
0.97440225	-0.17140174	0.71769196	0.47000766	0.50911456	-0.34085718	1.5799471	0.58393884	-0.6858695	-0.6480827
0.852939	-0.044787154	0.7537991	0.41990495	0.51900893	-0.28170666	1.2858666	0.05093871	-0.6757034	-0.4052339
0.91517425	-0.2398457	0.6401543	0.4714366	0.6283456	-0.2325648	1.4748904	0.41166133	-0.6993452	-0.55979216
0.7156303	-0.031252876	0.75346196	0.596572	0.5217193	-0.1759175	1.3537135	0.29854885	-0.6524694	-0.38348153
0.6961462	-0.17746356	0.6809241	0.6434138	0.5250318	-0.34617686	1.4320992	0.37149078	-0.6888997	-0.7235208
0.7705973	-0.22603469	0.7004432	0.7292021	0.37891063	-0.2993927	1.3098333	0.27984443	-0.55522525	-0.5006789
0.900985	-0.21251798	0.7667781	0.55612683	0.47733098	-0.35760015	1.349605	0.37759185	-0.59189093	-0.41094315
0.6835172	-0.27317983	0.6215557	0.7927846	0.54930615	-0.2077699	1.2585835	0.14799418	-0.5985237	-0.40678585
0.8039681	-0.09653335	0.75633466	0.44462696	0.57912403	-0.3640362	1.3557346	0.1824595	-0.6589509	-0.46571368
0.6793525	-0.06850549	0.8140808	0.52795684	0.57846165	-0.34642693	1.3200594	0.34511346	-0.74228126	-0.35321772
0.8324104	0.32672498	0.6718013	0.6572043	0.33998474	-0.36425263	1.4303992	-0.2108804	-0.5300744	-0.6159746
0.7924979	0.008540362	0.6572566	0.60230464	0.43745452	-0.28135133	1.6268944	0.41688278	-0.70939136	-0.5660469
0.8755586	-0.052762993	0.72006094	0.4714721	0.63395524	-0.30453137	1.3980099	0.47573063	-0.5474609	-0.38043505
0.6590357	-0.1395438	0.8283265	0.5800352	0.4645204	-0.29015666	1.2664865	0.2745076	-0.6963607	-0.4656124
0.8121173	-0.22149864	0.74803317	0.6175524	0.42142782	-0.2576188	1.2622544	0.47397974	-0.71355206	-0.65786004
0.70604694	0.03953825	0.716038	0.7152743	0.5617972	-0.32858112	1.3082882	0.37336898	-0.64495546	-0.49747878
